AreaID,ClassID,county_id,DevCategory,parcel_id,job_spaces,resunits,Acres,sf_res,sf_com,acres_res,acres_com
53,6,2.0,Developable,33.0,0.0,0.0,12.834115755108321,0.0,0.0,0.0,0.0
53,6,2.0,Redevelopable,135.0,167.47832455062334,106.71031755404151,23.052242791566062,128747.50244355155,94541.7080462026,12.582336879680206,10.469905911885858
53,6,2.0,Remain,10.0,5.977648889416,22.880138782803996,2.9191451632132996,16372.118335479,3783.851747,2.6200813836134995,0.2990637795998
53,6,2.0,Undevelopable,54.0,65.37526515879,0.999284476424,45.61614094026591,1420.46482417,22881.342805582,0.0,0.0
54,4,2.0,Developable,5.0,0.0,0.0,5.190114461456,0.0,0.0,0.0,0.0
54,8,2.0,Developable,48.0,0.0,0.0,195.51787815097705,0.0,0.0,0.0,0.0
54,8,2.0,Redevelopable,1.0,0.0,0.00124701463722,0.000400045613622,0.95646022675,0.0,0.000400045613622,0.0
54,8,2.0,Undevelopable,1.0,0.0,0.0,1.31996824941,0.0,0.0,0.0,0.0
55,8,2.0,Developable,72.0,0.0,0.0,86.91344895664692,0.0,0.0,0.0,0.0
55,8,2.0,Redevelopable,127.0,1968.79259851139,159.94421630769386,115.49912963455981,282663.26026162994,732988.5153920499,33.29181842383973,82.20731121072
55,8,2.0,Remain,218.0,3934.535225310569,397.7131616668022,134.57182883114936,463478.37345027697,1975724.6824805355,36.71039926060329,97.86142957054604
55,8,2.0,Undevelopable,24.0,7.31017942521,0.0,82.94055641162419,0.0,2558.56279883,0.0,0.0
56,4,2.0,Developable,42.0,0.0,0.0,36.4058197682916,0.0,0.0,0.0,0.0
56,4,2.0,Redevelopable,45.0,124.6421990137934,28.673873802884273,20.138521399922894,65037.136848564536,108393.9831461044,6.540851253836095,13.597670146086802
56,4,2.0,Remain,4.0,125.2427392146,0.96654967513,2.8986504435767,1840.31058145,91280.127873795,0.0956196865577,2.803030757019
56,4,2.0,Undevelopable,15.0,0.853851749278,0.0,15.265465295467699,0.0,540.488157293,0.0,0.0
56,8,2.0,Developable,34.0,0.0,0.0,16.40520218701695,0.0,0.0,0.0,0.0
56,8,2.0,Redevelopable,17.0,46.3026270347,13.629349931609802,11.79514765708911,38546.9126299445,29309.5629129,8.669290877179112,3.12585677991
56,8,2.0,Remain,126.0,0.0,114.54325553049603,9.099965670036068,188699.02847869066,0.0,9.099965670036068,0.0
56,8,2.0,Undevelopable,12.0,128.45648177727298,0.0868941089781,13.573602431466,209.241014419,81312.952964963,0.0,0.0
57,6,2.0,Developable,23.0,0.0,0.0,9.65155412456754,0.0,0.0,0.0,0.0
57,6,2.0,Redevelopable,33.0,158.098221742557,3.7788686261518003,14.920776377024598,6833.744914386,123399.86661197802,2.1343062024819,12.7864701745427
57,6,2.0,Remain,43.0,34.6601220568,34.7514641019883,8.600365788767531,71823.7216289685,12131.042719860001,6.775735778475531,1.8246300102920001
57,6,2.0,Undevelopable,15.0,0.0,0.0,9.96158247535374,0.0,0.0,0.0,0.0
59,8,2.0,Developable,29.0,0.0,0.0,7.341857695006113,0.0,0.0,0.0,0.0
59,8,2.0,Redevelopable,253.0,866.5057505725501,200.32210020594053,68.40577796471713,276394.7975957385,396776.6664652319,31.449289713784548,36.9564882509326
59,8,2.0,Remain,8.0,31.97985646908,38.6587298336098,3.8565761682554,16232.228147572001,11432.79894039,1.6671607983934,2.189415369862
59,8,2.0,Undevelopable,10.0,2.28224981118,0.0,21.388412782937813,0.0,798.7874339130001,0.0,0.0
61,6,2.0,Developable,31.0,0.0,0.0,28.412651076680635,0.0,0.0,0.0,0.0
61,6,2.0,Redevelopable,52.0,45.9718220935,47.722983176702215,41.54093091849952,118281.59230445999,29100.16338518,40.401554969320514,1.139375949179
61,6,2.0,Remain,226.0,110.00141755714401,216.75834282115903,19.30066794389579,477601.1824789052,69630.89731365,17.11341334603899,2.1872545978568
61,6,2.0,Undevelopable,24.0,8.99448286962,2.00855269086572,21.330266431205263,4906.6884003607,3148.06900437,0.0,0.0
62,2,1.0,Developable,12.0,0.0,0.0,3.89938916210901,0.0,0.0,0.0,0.0
62,2,1.0,Redevelopable,66.0,3.21746318118,48.1157110130374,11.30956074637063,50513.43258707457,1203.33122976,10.961895068383631,0.347665677987
62,2,1.0,Remain,9.0,42.0779865966,2.9121878021272396,3.5961805921844965,4202.42346705672,26635.3655157,0.483211764134496,3.11296882805
62,2,1.0,Undevelopable,10.0,0.0,0.0,2.7022544927061998,0.0,0.0,0.0,0.0
63,3,1.0,Developable,93.0,0.0,0.0,64.032302440152,0.0,0.0,0.0,0.0
63,3,1.0,Redevelopable,179.0,439.3555663080836,109.07488388904152,43.68091906551393,140560.7119277109,256543.76826272914,25.426007527874972,18.254911537638908
63,3,1.0,Remain,34.0,127.60876251558841,427.93687134415507,8.795936101474842,294449.9288755738,79223.7308293381,5.388358420907019,3.4075776805678233
63,3,1.0,Undevelopable,38.0,27.842792647289997,0.0,25.871217472422238,0.0,13401.703876509,0.0,0.0
63,10,1.0,Developable,51.0,0.0,0.0,18.085107300107826,0.0,0.0,0.0,0.0
63,10,1.0,Redevelopable,310.0,673.8264469197451,254.3210443978007,83.34000682624261,282388.2270680024,399138.5691637614,52.65796582997185,30.68204099627075
63,10,1.0,Remain,47.0,35.302997338705,245.31282130357968,14.45959891605149,176272.4312342079,19455.672798011,13.78822472742277,0.67137418862872
63,10,1.0,Undevelopable,40.0,247.887465465906,0.0,72.09571421998396,0.0,94408.21091476,0.0,0.0
64,8,1.0,Developable,33.0,0.0,0.0,11.962994623167107,0.0,0.0,0.0,0.0
64,8,1.0,Redevelopable,81.0,324.30839060536124,102.0842344846963,30.07745336740989,72223.25116929965,133447.00333725053,9.73264305898664,20.344810308423256
64,8,1.0,Remain,10.0,54.284825805821,108.26986995677099,9.214339928016399,100814.58781885898,26308.497979852,5.969656169848,3.2446837581684
64,8,1.0,Undevelopable,3.0,0.431549221644,0.828542178602,1.4987982368856,1096.16130229,151.042227575,0.0,0.0
65,10,1.0,Developable,261.0,0.0,0.0,225.3000750539711,0.0,0.0,0.0,0.0
65,10,1.0,Redevelopable,1177.0,5719.066005911559,983.9257130889761,502.24993911809554,1143290.382427588,2628455.6855808203,182.1835639578543,320.06637516024074
65,10,1.0,Remain,770.0,7791.306430828026,3205.319525475385,290.36108599580206,2688615.169940798,3836253.8273527096,174.34907871616844,116.01200727963372
65,10,1.0,Undevelopable,168.0,3916.2703584044557,0.999103307783,289.3267495675189,977.950081341,1467939.0284531128,0.0,0.0
66,2,4.0,Developable,17.0,0.0,0.0,2.9293688707186556,0.0,0.0,0.0,0.0
66,2,4.0,Redevelopable,2.0,0.0,0.9973250112026565,1.249473490551244,7661.450736062334,0.0,1.249473490551244,0.0
66,2,4.0,Remain,136.0,0.0,90.0009309298546,14.756978539266234,345803.4953948726,0.0,14.756978539266234,0.0
66,2,4.0,Undevelopable,23.0,0.8538501342934949,0.288316345705,35.00530201913801,1078.01481659,600.147763624744,0.0,0.0
67,6,2.0,Developable,28.0,0.0,0.0,1.9689927683066564,0.0,0.0,0.0,0.0
67,6,2.0,Redevelopable,35.0,238.34116240756003,3.7273106605229,17.024637584241987,4025.4955133680996,206958.13127023837,0.6925846269442,16.33205295729778
67,6,2.0,Remain,14.0,184.8549656821857,209.779568501,10.58843678069178,271053.372387,147263.7773347511,4.75669435847,5.8317424222217795
67,6,2.0,Undevelopable,10.0,0.0,0.0,5.1583070346710995,0.0,0.0,0.0,0.0
68,4,2.0,Developable,49.0,0.0,0.0,12.657615080408629,0.0,0.0,0.0,0.0
68,4,2.0,Redevelopable,43.0,604.9072093491694,5.251605130650001,34.47371602715079,8598.744166815999,464035.12971428485,2.8031943659473,31.67052166120349
68,4,2.0,Remain,186.0,56.251593784170005,331.7020324609227,9.021048875627498,494005.217368355,44983.394152040004,6.838841084705499,2.182207790922
68,4,2.0,Undevelopable,17.0,66.59742259256,42.01087054765,14.565251340529702,85253.21534836,41161.3431696,0.0,0.0
68,8,2.0,Developable,46.0,0.0,0.0,20.131822310203418,0.0,0.0,0.0,0.0
68,8,2.0,Redevelopable,61.0,776.7573738191018,43.526311782899995,26.141625498955428,39439.583492456,482633.26450281683,4.641020036855001,21.500605462100424
68,8,2.0,Remain,21.0,214.88959710017804,120.4699895883057,11.652889732320036,164766.32035626547,121304.8988699724,6.407612080186034,5.245277652134
68,8,2.0,Undevelopable,21.0,173.2398096819,7.9551815830736,17.28723113059308,17479.990347542,99908.9310787,0.0,0.0
69,0,4.0,Developable,145.0,0.0,0.0,44.46767115930372,0.0,0.0,0.0,0.0
69,0,4.0,Redevelopable,24.0,23.294528593512382,5.2462817129120864,10.534266889109691,11190.789904906407,10514.126134563925,4.905293403205155,5.628973485904533
69,0,4.0,Remain,24.0,427.9179128008747,0.5397618741588349,15.332073105438472,1108.0566557811362,158122.05164484333,0.7653788071148209,14.566694298323652
69,0,4.0,Undevelopable,34.0,0.0,0.0,29.396535144775303,0.0,0.0,0.0,0.0
69,8,4.0,Developable,220.0,0.0,0.0,65.14067592369165,0.0,0.0,0.0,0.0
69,8,4.0,Redevelopable,266.0,2325.3871427485874,142.63254664573842,118.52994177869459,84940.88860912622,954279.6424587853,21.60008478209083,96.92985699660387
69,8,4.0,Remain,308.0,2764.6869121215273,58.884630780692966,104.31917741978252,86986.88083308791,1079693.4502678984,7.108739346061618,97.2104380737209
69,8,4.0,Undevelopable,142.0,11.866034302601644,2.998274728540985,24.2337608824265,5089.071639245309,7751.35838151065,0.0,0.0
70,8,3.0,Developable,145.0,0.0,0.0,56.26980501995788,0.0,0.0,0.0,0.0
70,8,3.0,Redevelopable,147.0,62.401004346410005,133.33430651306008,62.88824554388697,191832.42456138632,29464.752570499997,60.85618406836896,2.032061475518
70,8,3.0,Remain,361.0,537.7612518873515,332.0539901804868,74.41273316397452,494963.125059358,285155.2767491317,49.42852820162516,24.98420496234941
70,8,3.0,Undevelopable,38.0,145.86244509476998,4.540865178944999,41.870663145459034,8191.218533289,51219.69561016,0.0,0.0
71,6,2.0,Developable,49.0,0.0,0.0,11.73794829509837,0.0,0.0,0.0,0.0
71,6,2.0,Redevelopable,277.0,418.8562628085513,203.87163294845936,70.28277599982258,419889.41223022,256795.64504087548,40.73634153254898,29.546434467273617
71,6,2.0,Remain,123.0,0.125478703533,163.73571086412127,7.058052255940808,404303.2485250629,43.9175462365,7.056703090116837,0.00134916582397
71,6,2.0,Undevelopable,18.0,7.99488188496,3.44250666593,14.478806135084227,5807.03552435,5993.163621600001,0.0,0.0
72,6,2.0,Developable,25.0,0.0,0.0,13.723111914745113,0.0,0.0,0.0,0.0
72,6,2.0,Redevelopable,112.0,1031.0132277896319,89.13363311110815,70.94807297757559,234249.47020116492,557532.0879367017,25.460208137602606,45.48786483997297
72,6,2.0,Remain,16.0,455.73643611740596,110.735189885192,19.3222427251827,112166.31067099,296569.88622726605,5.02950249053,14.292740234652701
72,6,2.0,Undevelopable,11.0,0.0,0.0,11.358373302975998,0.0,0.0,0.0,0.0
73,8,2.0,Developable,39.0,0.0,0.0,5.24293504832247,0.0,0.0,0.0,0.0
73,8,2.0,Redevelopable,97.0,255.97758796055405,55.70558183144854,12.917573024473855,61197.46606559416,152859.974186633,6.493836414720784,6.423736609753071
73,8,2.0,Remain,7.0,61.34754537568,2.5357855862909,2.72429380329386,2385.6768071854,40379.993240749995,0.06748433751366,2.6568094657802
73,8,2.0,Undevelopable,4.0,8.99426518606,0.0,0.9459650213974,0.0,3363.85517959,0.0,0.0
74,8,2.0,Developable,85.0,0.0,0.0,24.676619441055898,0.0,0.0,0.0,0.0
74,8,2.0,Redevelopable,933.0,3329.6345390339534,889.8127533852914,228.06763207618658,1734116.3571377678,1539136.2753145145,161.86821165374204,66.19942042244465
74,8,2.0,Remain,216.0,418.70429300715006,313.84519951191754,28.616409649436697,494007.9080744271,261766.15308172998,15.954882165686708,12.66152748375
74,8,2.0,Undevelopable,20.0,155.144114378615,0.0,17.684255298322697,0.0,83994.35593039301,0.0,0.0
75,8,2.0,Developable,63.0,0.0,0.0,32.511187789593414,0.0,0.0,0.0,0.0
75,8,2.0,Redevelopable,220.0,3046.529578301836,129.84668557031128,72.44944734893244,138016.2237418963,1472478.7838758763,10.331011265961578,62.1184360829709
75,8,2.0,Remain,28.0,380.40496242876,189.247645272158,17.100143287240602,157166.21597509,193095.02112929002,5.5786816055776,11.521461681663004
75,8,2.0,Undevelopable,18.0,13.0288691512446,0.999297245767,2.871690325148414,1471.31862547,8236.537680240599,0.0,0.0
76,6,2.0,Developable,112.0,0.0,0.0,16.843573774404113,0.0,0.0,0.0,0.0
76,6,2.0,Redevelopable,200.0,1410.0424353140213,120.75375051646398,68.2252607936475,117651.10085535499,909568.892159137,18.2903589405337,49.93490185311381
76,6,2.0,Remain,90.0,325.67113592591,73.88968095082419,10.807660612751095,93433.62780081964,255079.42547641997,2.247766696208192,8.559893916542899
76,6,2.0,Undevelopable,8.0,0.852644153772,2.14933546447,5.8539453205691006,2798.43477473,831.328049928,0.0,0.0
79,8,2.0,Developable,182.0,0.0,0.0,419.2704250720699,0.0,0.0,0.0,0.0
79,8,2.0,Redevelopable,22.0,10.99383150083,15.671415215937799,28.1419026361663,46625.46093460099,9942.427141670001,24.4673008241893,3.6746018119770003
79,8,2.0,Remain,62.0,376.7871378421,49.51953944887399,16.6690556543555,168122.28781793,173556.86555020002,10.935804000131501,5.7332516542239995
79,8,2.0,Undevelopable,31.0,0.0,0.0,19.449764756062102,0.0,0.0,0.0,0.0
80,3,2.0,Developable,43.0,0.0,0.0,30.76152419042055,0.0,0.0,0.0,0.0
80,3,2.0,Redevelopable,81.0,1716.6429126579897,24.281262623911996,73.54439873429027,43510.802146072005,1029406.6172200969,5.326751935972671,68.2176467983176
80,3,2.0,Remain,4.0,6779.282712498301,0.0,49.958394997739305,0.0,4291285.957014095,0.0,49.958394997739305
80,3,2.0,Undevelopable,24.0,151.9255816871,0.0,40.82968191143734,0.0,68728.59299723,0.0,0.0
80,10,2.0,Developable,160.0,0.0,0.0,52.10286503662758,0.0,0.0,0.0,0.0
80,10,2.0,Redevelopable,340.0,5111.846442625077,244.47237899440046,145.01155113855117,344371.25068634545,2716882.314129069,26.36990899678418,118.64164214176705
80,10,2.0,Remain,80.0,2654.4166397485697,405.054397602155,46.431493266749996,218034.42189251396,1615147.8986758394,2.056176981817,44.37531628493299
80,10,2.0,Undevelopable,77.0,470.35617529871,1.442930106133,57.54849715117164,1739.857241577,210062.96749748001,0.0,0.0
81,2,2.0,Developable,3.0,0.0,0.0,0.93685927444338,0.0,0.0,0.0,0.0
81,2,2.0,Redevelopable,4.0,6.022748446781001,0.000267309039097,0.2490557018215348,0.350709459295,3812.3997668098,5.30451215148e-05,0.24900265670002
82,6,2.0,Developable,52.0,0.0,0.0,36.72381825267004,0.0,0.0,0.0,0.0
82,6,2.0,Redevelopable,61.0,352.601241141781,17.2478271444192,43.07175980392273,19874.480555915598,256042.42432312173,3.9121853656556,39.159574438267136
82,6,2.0,Remain,80.0,106.026218238013,611.4354723572491,15.417551649165631,617001.815067485,49431.11689956501,12.252839678340415,3.16471197082521
82,6,2.0,Undevelopable,26.0,0.0,0.0,12.440282712312516,0.0,0.0,0.0,0.0
83,8,3.0,Developable,20.0,0.0,0.0,12.37990189699132,0.0,0.0,0.0,0.0
83,8,3.0,Redevelopable,28.0,159.82676790685946,12.488132361047999,18.711650718939662,18695.070881827,76712.29573520766,5.769649937284999,12.94200078165466
83,8,3.0,Remain,15.0,257.168701828671,21.67606818764,6.08049493939953,20524.3472844,128404.3392301285,0.489170840446,5.59132409895353
83,8,3.0,Undevelopable,2.0,0.0,0.0,2.022373059054,0.0,0.0,0.0,0.0
84,8,3.0,Developable,5.0,0.0,0.0,2.2402677253729,0.0,0.0,0.0,0.0
84,8,3.0,Redevelopable,22.0,116.9373558464779,9.219408121888,13.220923831464397,13888.811582096001,53727.588592286804,4.8012691362299,8.4196546952345
84,8,3.0,Remain,26.0,151.7715304222,16.9179920741233,6.162774075288149,17885.501983554495,83708.82133964,0.689263975218249,5.4735101000699
84,8,3.0,Undevelopable,7.0,23.9738472009,0.0,1.3007129200746,0.0,13168.637609360001,0.0,0.0
85,8,4.0,Developable,105.0,0.0,0.0,44.61067236262229,0.0,0.0,0.0,0.0
85,8,4.0,Redevelopable,31.0,815.6543268613148,2.3693043165,26.415498030718933,1571.102623501,304398.1413551054,0.3525860173913,26.062912013327633
85,8,4.0,Remain,83.0,1892.1845200832606,2.7807142614474234,42.945865899401774,3335.493327504604,788524.8261189491,0.03794387979540768,42.90792201960637
85,8,4.0,Undevelopable,8.0,0.0,0.0,1.366172826810441,0.0,0.0,0.0,0.0
86,8,1.0,Developable,118.0,0.0,0.0,73.54817162932831,0.0,0.0,0.0,0.0
86,8,1.0,Redevelopable,228.0,663.6847457604008,156.95581892698004,58.41454947376127,171064.8753668278,398006.0618191042,32.36630761614933,26.04824185761194
86,8,1.0,Remain,160.0,182.86082334226384,370.19176775004223,33.49411032297115,433779.69323709863,109984.30750182983,22.217056785908834,11.277053537062285
86,8,1.0,Undevelopable,61.0,121.12700406220999,1.99847817672,45.08578335464334,2697.94553857,45036.44059516,0.0,0.0
87,2,2.0,Developable,13.0,0.0,0.0,1.60494388845457,0.0,0.0,0.0,0.0
87,2,2.0,Redevelopable,75.0,167.61114767862,68.62712998685231,20.004265624225628,96487.41437078899,137847.47462428,8.35605980381012,11.648205820415498
87,2,2.0,Remain,61.0,32.9761291302,142.10070816081,7.625415711108001,139808.128746226,20873.8897394,6.2296093432080015,1.3958063679
87,2,2.0,Undevelopable,18.0,0.0,1.99855369227,4.59479406737911,1947.87796414,0.0,0.0,0.0
88,4,2.0,Developable,110.0,0.0,0.0,70.99916655175107,0.0,0.0,0.0,0.0
88,4,2.0,Redevelopable,186.0,3492.1181584004185,120.3913931160873,72.69929264557747,183956.77521955298,1407962.626356659,22.1211740517441,50.57811859383338
88,4,2.0,Remain,16.0,242.995328148422,257.04631036736396,16.182217713732,72396.57050376,91445.27995136399,10.059624639033,6.122593074699
88,4,2.0,Undevelopable,22.0,0.0,0.0,21.163861580780488,0.0,0.0,0.0,0.0
88,8,2.0,Developable,23.0,0.0,0.0,3.483120113244913,0.0,0.0,0.0,0.0
88,8,2.0,Redevelopable,19.0,405.82622620349497,0.6432531104594891,7.436636298576048,2076.62675652406,160804.92691028502,1.2996016066870777,6.137034691888969
88,8,2.0,Remain,6.0,205.8671737973435,0.0,4.54785742089211,0.0,94612.80648254028,0.0,4.54785742089211
88,8,2.0,Undevelopable,8.0,0.0,0.0,0.49666814283988003,0.0,0.0,0.0,0.0
89,8,3.0,Developable,29.0,0.0,0.0,2.5263942892296503,0.0,0.0,0.0,0.0
89,8,3.0,Redevelopable,29.0,77.7945712260403,17.617855251497005,11.130084400313999,22617.351158880003,48137.2376956661,8.159157454094002,2.97092694622
89,8,3.0,Remain,45.0,279.33000888935004,21.628084910974994,8.305842878405661,24977.55700587299,145917.34478324998,1.2300161146620605,7.0758267637436
89,8,3.0,Undevelopable,9.0,0.0,3.7105058821152004,3.5159300666739495,2603.95362688672,0.0,0.0,0.0
90,8,3.0,Developable,183.0,0.0,0.0,92.15986572291571,0.0,0.0,0.0,0.0
90,8,3.0,Redevelopable,261.0,1285.2928541169886,229.15709662717882,124.41569974755828,273509.45790757757,882421.580710857,49.09383254162487,75.32186720593347
90,8,3.0,Remain,199.0,1599.477311091763,176.66316087974025,62.31839819484337,229485.4619920089,860941.340538974,10.320154918810207,51.998243276033136
90,8,3.0,Undevelopable,150.0,899.3852808063139,2.435690772348,84.2410607035162,3400.1990601079997,351450.89709676,0.0,0.0
91,8,3.0,Developable,27.0,0.0,0.0,1.665800222997089,0.0,0.0,0.0,0.0
91,8,3.0,Redevelopable,176.0,160.284408547193,299.75616280192986,38.17045432887555,295965.7186022046,98191.93731969761,23.894538704331723,14.275915624543797
91,8,3.0,Remain,28.0,20.158860703879,49.890718418737194,5.68678305590075,64738.313524910096,12243.090332523,3.73784434393775,1.9489387119630002
91,8,3.0,Undevelopable,7.0,65.9048243382,1.508558899124,7.930780834645001,2417.8886765340003,23066.6885184,0.0,0.0
92,3,3.0,Developable,90.0,0.0,0.0,25.194771795397966,0.0,0.0,0.0,0.0
92,3,3.0,Redevelopable,129.0,679.2268520565573,177.9305096701465,48.52588098059514,241559.31962003725,434610.4101079979,5.4210167418188595,43.10486423877628
92,3,3.0,Remain,61.0,232.13354130331487,36.65256325710121,11.954023544133316,60370.5706584304,125230.33426682105,0.48916582920163,11.464857714931687
92,3,3.0,Undevelopable,83.0,482.85950516720095,1.0170141168419,112.02320269398996,1257.75977644,303394.38877063146,0.0,0.0
92,10,3.0,Developable,1171.0,0.0,0.0,285.22722189815704,0.0,0.0,0.0,0.0
92,10,3.0,Redevelopable,2006.0,11806.023430225612,2511.6243335848117,507.92842565079275,1850441.4682756518,6049258.717892518,183.66803990472857,324.2603857460636
92,10,3.0,Remain,362.0,5258.211263608068,580.7699687972636,211.55165415629617,781432.0552215412,2721172.18488099,32.18721624586993,179.36443791042635
92,10,3.0,Undevelopable,625.0,2362.6345879663345,38.692847676136,687.9079073408539,48623.731638814,1011986.7407401444,0.0,0.0
93,8,3.0,Developable,53.0,0.0,0.0,6.461198973088398,0.0,0.0,0.0,0.0
93,8,3.0,Redevelopable,253.0,3568.0578742411203,357.54915057420345,90.19935551568945,295692.9448912148,2125658.5005846336,37.48369472249629,52.715660793193216
93,8,3.0,Remain,60.0,430.9008323996,207.53460306816498,16.006765836569507,117569.8495730386,211733.06398115002,8.385832849585109,7.620932986984395
93,8,3.0,Undevelopable,67.0,489.4980974599549,6.00499775477592,43.95670631723973,7592.95329203707,178957.5939382082,0.0,0.0
94,10,2.0,Developable,34.0,0.0,0.0,22.996001652353485,0.0,0.0,0.0,0.0
94,10,2.0,Redevelopable,12.0,1033.6453219444718,5.674047035216,7.9030555903135005,25819.133453621,653898.1488791441,3.0142638763474,4.8887917139661
94,10,2.0,Remain,111.0,12995.442277849708,40.54881936709664,96.84388026403198,196772.32182867223,8020496.543810332,10.093522132851557,86.75035813118045
94,10,2.0,Undevelopable,35.0,277.62308644955596,7.089240086397,208.7565925919051,23876.33129908,135051.990199127,0.0,0.0
95,8,2.0,Developable,3.0,0.0,0.0,0.6088199681608,0.0,0.0,0.0,0.0
95,8,2.0,Redevelopable,22.0,332.661333036174,2.6808011554288,12.511686967439578,6576.3326838191,131781.544181423,0.7030310929715801,11.808655874468
95,8,2.0,Remain,1.0,109.922084749,0.0,1.35664002812,0.0,41110.859696,0.0,1.35664002812
95,8,2.0,Undevelopable,1.0,0.0,0.250353623457,0.0180778743293,900.987695141,0.0,0.0,0.0
96,8,4.0,Developable,429.0,0.0,0.0,33.16274118635387,0.0,0.0,0.0,0.0
96,8,4.0,Redevelopable,458.0,2661.4947495270812,28.760361805451915,87.03025538667994,30179.716565186256,1470144.004003632,3.556780559276035,83.47347482740388
96,8,4.0,Remain,234.0,0.0,502.42080184013287,28.784621037079077,212997.18982354712,0.0,28.784621037079077,0.0
96,8,4.0,Undevelopable,83.0,0.0,30.12683996455164,5.470541181810844,57633.325663702046,0.0,0.0,0.0
97,8,4.0,Developable,23993.0,0.0,0.0,27.44693629577653,0.0,0.0,0.0,0.0
97,8,4.0,Redevelopable,225.0,3123.958267274439,38.49367507664607,92.07669776890795,84281.4843365259,1263131.711385709,7.682004956402091,84.3946928125059
97,8,4.0,Remain,1904.0,843.6166472358433,635.0895072316899,43.75062185453609,910191.9671271632,381854.9863389277,21.41163099679701,22.338990857739013
97,8,4.0,Undevelopable,5397.0,168.2294392821908,42.51037728877666,44.01692181315658,86425.5502433692,70340.83526780046,0.0,0.0
98,2,4.0,Developable,295.0,0.0,0.0,66.65799667986548,0.0,0.0,0.0,0.0
98,2,4.0,Redevelopable,47.0,173.33192158904242,13.131708099766968,20.45249535627685,35815.779068157055,96753.87026007203,9.208044026142877,11.244451330133973
98,2,4.0,Remain,83.0,65.09889893762558,78.96062368971934,11.389668547756362,117452.01264904045,41207.60302755642,9.63589708934077,1.7537714584155928
98,2,4.0,Undevelopable,19.0,1215.0175057437123,0.0,71.50424803787739,0.0,425256.12701006164,0.0,0.0
100,8,1.0,Developable,13.0,0.0,0.0,10.554978201054764,0.0,0.0,0.0,0.0
100,8,1.0,Redevelopable,19.0,970.1766485143897,2.997559400289,51.688667122720126,5714.3477195099995,370609.69980826264,1.285235648888,50.40343147383212
100,8,1.0,Remain,37.0,1565.843169460999,6.514883967859209,39.268509155964495,17130.59964482999,613376.6887059043,2.6285494753514325,36.63995968061305
100,8,1.0,Undevelopable,11.0,50.2080793264,0.0,1.18527080761418,0.0,48952.8773433,0.0,0.0
101,8,4.0,Developable,272.0,0.0,0.0,91.26093562424525,0.0,0.0,0.0,0.0
101,8,4.0,Redevelopable,597.0,1918.5888344058667,183.6518060952199,101.5476769251908,368277.8764369598,903537.0155426216,54.41326604213343,47.13441088305744
101,8,4.0,Remain,35.0,15.9917602239,21.284461418540072,12.725376373575534,49107.51261818735,5597.11607836,12.220822380421534,0.504553993154
101,8,4.0,Undevelopable,13.0,0.241341943177,0.74287068561424,7.60673424299724,1759.1177835308,84.4696801118,0.0,0.0
102,7,2.0,Developable,12.0,0.0,0.0,7.490548265767401,0.0,0.0,0.0,0.0
102,7,2.0,Redevelopable,35.0,64.810494100804,12.09903640497445,3.780213874646121,9799.01301606487,40057.829577808,1.2746174274310311,2.5055964472150896
102,7,2.0,Undevelopable,3.0,1.86367740392,0.0,1.4010733903736998,0.0,1179.70779668,0.0,0.0
102,10,2.0,Developable,80.0,0.0,0.0,16.65201718136501,0.0,0.0,0.0,0.0
102,10,2.0,Redevelopable,121.0,2005.566007425028,58.850553112396994,77.58670527283189,64875.928166784004,1571643.8498020303,2.2821735841268995,75.304531688705
102,10,2.0,Remain,3.0,68.9510423299,23.9829208703,2.304192340234,16127.5149969,43646.009794800004,0.390135553759,1.9140567864750002
102,10,2.0,Undevelopable,33.0,20.664323715121,0.0,15.328749965532207,0.0,13174.006089333001,0.0,0.0
103,8,3.0,Developable,87.0,0.0,0.0,65.44848842544106,0.0,0.0,0.0,0.0
103,8,3.0,Redevelopable,25.0,6.28412175201,16.34982823050107,27.701406453957404,25776.936975507237,4521.75717653,17.389134411918402,10.312272042039
103,8,3.0,Remain,57.0,31.213104048738003,54.166096659566605,18.25431198209183,144917.88768551272,23418.530727012,6.6820307960038425,11.572281186087999
103,8,3.0,Undevelopable,28.0,0.0,19.343103985021003,43.638072831723996,24816.386173670002,0.0,0.0,0.0
104,6,2.0,Developable,45.0,0.0,0.0,28.22217349684088,0.0,0.0,0.0,0.0
104,6,2.0,Redevelopable,15.0,172.53931205701102,27.746123344913,25.388134823096003,42908.3066859,119504.758144945,17.546286234524,7.841848588572
104,6,2.0,Remain,4.0,347.32569502996,0.0,2.77871778577,0.0,122226.732371996,0.0,2.77871778577
104,6,2.0,Undevelopable,3.0,0.0,0.0,2.9563778753514303,0.0,0.0,0.0,0.0
105,10,2.0,Developable,79.0,0.0,0.0,126.79437813579877,0.0,0.0,0.0,0.0
105,10,2.0,Redevelopable,6.0,428.52337567794996,0.0,38.2739314171,0.0,164028.73050499,0.0,38.2739314171
105,10,2.0,Remain,57.0,1171.3207383160798,0.00811608481503,9.766517552687596,21.0919125732,754147.5032120688,0.0563024201695,9.710215132518096
105,10,2.0,Undevelopable,199.0,467.71190339291,0.0,679.8846905737631,0.0,170452.18410724,0.0,0.0
106,2,4.0,Developable,136.0,0.0,0.0,8.54407884000613,0.0,0.0,0.0,0.0
