AreaID,ClassID,DevCategory,parcel_id,job_spaces,resunits,Acres,sf_res,sf_com,acres_res,acres_com
125,0,Developable,57.0,0.0,0.0,34.35673458240347,0.0,0.0,0.0,0.0
125,0,Redevelopable,115.0,58.230819132570005,84.68976233914796,35.875276899985096,112114.21766485332,36294.608149363,26.69865098205209,9.176625917933
125,0,Remain,79.0,200.97720766719357,54.823274628419405,17.016331419196923,86423.4751050627,122370.20477961266,10.971050859264789,6.045280559932137
125,0,Undevelopable,51.0,52.9531480239,0.0,15.260131979652675,0.0,33519.3426991,0.0,0.0
126,0,Developable,22.0,0.0,0.0,2.24993162135136,0.0,0.0,0.0,0.0
126,0,Redevelopable,43.0,390.1958623127187,12.252433724819099,17.374771830380745,20232.1724529213,241720.47401233285,3.78952758548039,13.585244244900355
126,0,Remain,136.0,687.5037178710498,92.06702243379635,30.03815874433498,198175.39566178757,413740.05643523,17.405482314085244,12.632676430249742
126,0,Undevelopable,16.0,38.9741483109,0.0,6.397290386463304,0.0,14576.3314683,0.0,0.0
127,0,Developable,14.0,0.0,0.0,1.323073650767749,0.0,0.0,0.0,0.0
127,0,Redevelopable,31.0,283.28295861518194,24.360759638558047,10.675677731702699,20696.336288700844,163132.740241029,3.613247588470529,7.06243014323217
127,0,Remain,120.0,442.3101288847101,75.7950393949755,16.917879442447628,178334.25290047118,252307.88022535993,9.620755701824985,7.2971237406226415
127,0,Undevelopable,27.0,69.87197363646,2.194380418598,9.458001431417651,5837.78224602,43822.317604690004,0.0,0.0
128,0,Developable,411.0,0.0,0.0,409.6404048344042,0.0,0.0,0.0,0.0
128,0,Redevelopable,10.0,0.0,6.996231158840095,20.315229589934656,20962.668255374327,0.0,20.315229589934656,0.0
128,0,Remain,226.0,294.8696811466334,115.92621245600141,44.28454816033353,313983.00169425673,156253.9980508663,25.4156464935834,18.86890166675013
128,0,Undevelopable,97.0,10.141127999401,39.179197223180694,37.431268613478146,61152.41045622217,3856.4587056950004,0.0,0.0
129,0,Developable,141.0,0.0,0.0,248.93357310550167,0.0,0.0,0.0,0.0
129,0,Remain,41.0,8.714244006698,53.34105258003909,5.386067958328917,120270.54377844598,5312.700541736001,4.1784680441234165,1.2075999142055
129,0,Undevelopable,91.0,0.0,0.0,116.4739837171028,0.0,0.0,0.0,0.0
129,1,Developable,76.0,0.0,0.0,112.62546294913656,0.0,0.0,0.0,0.0
129,1,Remain,16.0,27.98408889916,10.329476433466201,5.226145268852329,28183.250398281998,17713.92827322,0.9438615197823299,4.28228374907
129,1,Undevelopable,12.0,0.0,0.0,6.086673035258185,0.0,0.0,0.0,0.0
130,0,Developable,103.0,0.0,0.0,44.08051698788777,0.0,0.0,0.0,0.0
130,0,Redevelopable,177.0,1175.6683172491646,160.72790746880094,70.11881252668041,164017.84245919474,652920.8046622187,25.883781129873842,44.23503139680648
130,0,Remain,384.0,999.7307283104522,597.7716122875604,86.69443463257244,623610.9584037962,537538.1740985756,53.40974376469868,33.28469086787377
130,0,Undevelopable,61.0,1293.8436049523843,5.261197231924,47.67236378724578,6844.58318184,744401.7265998191,0.0,0.0
130,1,Developable,17.0,0.0,0.0,37.542057238967594,0.0,0.0,0.0,0.0
130,1,Redevelopable,2.0,3.788440524992278,0.0,0.3070728237285535,0.0,3693.520747074652,0.0,0.3070728237285535
130,1,Remain,2.0,0.0,24.79838368546,1.686214240503,30232.6895466,0.0,1.686214240503,0.0
130,1,Undevelopable,2.0,0.0,0.0,2.1132392469,0.0,0.0,0.0,0.0
131,5,Developable,1745.0,0.0,0.0,76.70142210578783,0.0,0.0,0.0,0.0
131,5,Redevelopable,2524.0,7187.652874370922,1609.7594393636587,261.3379917381065,1721234.2841984765,3805731.793587066,145.59033677011794,115.747654967988
131,5,Remain,2434.0,4458.236035603522,3652.97148095268,231.30196674761748,2785816.731284378,2522371.991849782,131.09790014535935,100.20406660225733
131,5,Undevelopable,439.0,7592.068025110688,316.17373831460634,230.72048000864842,160304.80816957162,4169381.639392795,0.0,0.0
131,6,Developable,3773.0,0.0,0.0,137.86590674810267,0.0,0.0,0.0,0.0
131,6,Redevelopable,2032.0,8056.781896147037,1329.4844031115806,198.54978947150428,1017676.2091908691,3873554.160192898,78.06970723068244,120.48008224082187
131,6,Remain,2308.0,7248.497732947707,3285.1672732221464,193.5707646098115,2186630.622224515,3738906.9344737357,88.73596988555633,104.83479472425435
131,6,Undevelopable,251.0,1960.9047845885827,114.06657276559125,61.70161696473868,120703.18254394653,764503.0221714185,0.0,0.0
132,0,Developable,121.0,0.0,0.0,38.33923133168373,0.0,0.0,0.0,0.0
132,0,Redevelopable,210.0,430.88643202293497,141.21541134172344,96.52392229698756,287050.81515497016,200869.99190534596,73.64629182094957,22.877630476038004
132,0,Remain,172.0,1414.4767645038205,113.93945401390256,55.33828186768382,256274.72958371983,678931.92188517,18.23708103265863,37.10120083502518
132,0,Undevelopable,38.0,0.571287973633,3.99765722553,15.849685131392501,5996.4858383,361.62528731,0.0,0.0
133,0,Developable,33.0,0.0,0.0,9.555606414184542,0.0,0.0,0.0,0.0
133,0,Redevelopable,56.0,2438.9032436083144,9.479432526441,29.38342532939647,11730.508315257,1556161.9287138265,1.7916182455934002,27.591807083803072
133,0,Remain,15.0,1112.230360962276,4.9965287457350005,15.5294661771584,6320.855334874001,576604.832577369,0.7129251005659,14.816541076592499
133,0,Undevelopable,16.0,10.344807669353001,0.0,4.83247419232235,0.0,6668.556156889001,0.0,0.0
133,1,Developable,67.0,0.0,0.0,13.925813761334348,0.0,0.0,0.0,0.0
133,1,Redevelopable,155.0,1358.88593161361,23.3854321549845,57.9735285910031,31495.54994908,989593.1942370512,1.6174746923410102,56.3560538986621
133,1,Remain,178.0,734.711932682992,118.91658601599103,19.73224494843452,107676.72265900702,458124.2952044629,0.6120506881842838,19.120194260250237
133,1,Undevelopable,23.0,46.72875581683719,0.0,13.161500037052368,0.0,30477.982710934517,0.0,0.0
134,0,Developable,484.0,0.0,0.0,139.35188159407684,0.0,0.0,0.0,0.0
134,0,Redevelopable,515.0,1586.0166523512526,299.9269243454039,87.05162597492753,404109.4403285703,655356.5411700967,48.701183900924164,38.350442074003546
134,0,Remain,391.0,941.9714899658733,287.66695291348464,81.43039271374498,450965.09605643287,486553.4989867652,28.66134481890932,52.76904789483557
134,0,Undevelopable,150.0,25.134031127223228,48.527214801677786,23.206989675729176,77062.6844397006,8796.91089450793,0.0,0.0
135,0,Developable,12.0,0.0,0.0,3.1406602760163604,0.0,0.0,0.0,0.0
135,0,Redevelopable,21.0,115.255850547016,10.903683450496032,7.310054093218351,19680.2978441699,48800.2112575162,4.93011140791675,2.3799426853016
135,0,Remain,11.0,137.073609458428,5.094896794913,6.8498901144305,13907.918124958,69591.82564655,1.682203129771,5.1676869846595
135,0,Undevelopable,9.0,0.0,0.0,15.044179537494678,0.0,0.0,0.0,0.0
135,1,Developable,44.0,0.0,0.0,26.344435415636624,0.0,0.0,0.0,0.0
135,1,Redevelopable,31.0,575.4983347498141,7.990443516527802,21.223145985860878,23071.6191553919,478869.72825588624,10.502588715606658,10.720557270254224
135,1,Remain,23.0,583.958286265,11.707378058133603,12.777030181998215,28009.7838193392,294875.98054971,1.802208269680216,10.974821912318
135,1,Undevelopable,16.0,18.2631077455,0.236611700392,15.216351062616859,586.466746554,6830.40229683,0.0,0.0
136,0,Developable,506.0,0.0,0.0,339.1288905010809,0.0,0.0,0.0,0.0
136,0,Redevelopable,7.0,0.0,4.997593291390122,1.6915523566004098,15684.420649856584,0.0,1.6915523566004098,0.0
136,0,Remain,380.0,0.0,235.61730350316327,46.217055846450556,642580.0800705301,0.0,46.217055846450556,0.0
136,0,Undevelopable,107.0,220.8928201056677,0.0,89.30843085714054,0.0,77312.4870371287,0.0,0.0
137,0,Developable,153.0,0.0,0.0,127.22510193578808,0.0,0.0,0.0,0.0
137,0,Redevelopable,482.0,1332.6208880813276,374.6027027259163,207.89415741939376,520369.3074899776,804829.1937737748,76.90169716352968,130.99246025586416
137,0,Remain,228.0,3476.6358291771758,662.3595563820818,125.54623149809737,700227.8669170652,2418596.1432207394,50.246844816829814,75.29938668126752
